Album_num,Track_num,Lyric_num,Token_num,Album,Title,Lyrics,POS_Tagged,POS,Token,term_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity,html
3,0,6,0,Run the Jewels 3,Down,i only spit fire and dope,"[('i', 'NN')]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
3,0,6,1,Run the Jewels 3,Down,i only spit fire and dope,"[('only', 'RB')]",RB,only,2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>only</span>
3,0,6,2,Run the Jewels 3,Down,i only spit fire and dope,"[('spit', 'NN')]",NN,spit,3996,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>spit</span>
3,0,6,3,Run the Jewels 3,Down,i only spit fire and dope,"[('fire', 'NN')]",NN,fire,1533,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>fire</span>
3,0,6,4,Run the Jewels 3,Down,i only spit fire and dope,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,0,6,5,Run the Jewels 3,Down,i only spit fire and dope,"[('dope', 'NN')]",NN,dope,1237,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>dope</span>
3,0,7,0,Run the Jewels 3,Down,so later on you can go quote,"[('so', 'RB')]",RB,so,3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>so</span>
3,0,7,1,Run the Jewels 3,Down,so later on you can go quote,"[('later', 'RB')]",RB,later,2323,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>later</span>
3,0,7,2,Run the Jewels 3,Down,so later on you can go quote,"[('on', 'IN')]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
3,0,7,3,Run the Jewels 3,Down,so later on you can go quote,"[('you', 'PRP')]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
3,0,7,4,Run the Jewels 3,Down,so later on you can go quote,"[('can', 'MD')]",MD,can,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>can</span>
3,0,7,5,Run the Jewels 3,Down,so later on you can go quote,"[('go', 'VB')]",VB,go,1757,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>go</span>
3,0,7,6,Run the Jewels 3,Down,so later on you can go quote,"[('quote', 'NN')]",NN,quote,3350,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,<span class='sent0'>quote</span>
3,0,8,0,Run the Jewels 3,Down,my lines to your people and folk,"[('my', 'PRP$')]",PRP$,my,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>my</span>
3,0,8,1,Run the Jewels 3,Down,my lines to your people and folk,"[('lines', 'NNS')]",NNS,lines,2402,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>lines</span>
3,0,8,2,Run the Jewels 3,Down,my lines to your people and folk,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,0,8,3,Run the Jewels 3,Down,my lines to your people and folk,"[('your', 'PRP$')]",PRP$,your,4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>your</span>
3,0,8,4,Run the Jewels 3,Down,my lines to your people and folk,"[('people', 'NNS')]",NNS,people,3064,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>people</span>
3,0,8,5,Run the Jewels 3,Down,my lines to your people and folk,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,0,8,6,Run the Jewels 3,Down,my lines to your people and folk,"[('folk', 'NN')]",NN,folk,1587,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>folk</span>
3,0,9,0,Run the Jewels 3,Down,and they say damn damn damn,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,0,9,1,Run the Jewels 3,Down,and they say damn damn damn,"[('they', 'PRP')]",PRP,they,4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>they</span>
3,0,9,2,Run the Jewels 3,Down,and they say damn damn damn,"[('say', 'VB')]",VB,say,3635,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>say</span>
3,0,9,3,Run the Jewels 3,Down,and they say damn damn damn,"[('damn', 'NN')]",NN,damn,1022,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>damn</span>
3,0,9,4,Run the Jewels 3,Down,and they say damn damn damn,"[('damn', 'NN')]",NN,damn,1022,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>damn</span>
3,0,9,5,Run the Jewels 3,Down,and they say damn damn damn,"[('damn', 'NN')]",NN,damn,1022,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>damn</span>
3,0,10,0,Run the Jewels 3,Down,that boy be spitting that pressure pressure,"[('that', 'IN')]",IN,that,4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>that</span>
3,0,10,1,Run the Jewels 3,Down,that boy be spitting that pressure pressure,"[('boy', 'NN')]",NN,boy,481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>boy</span>
3,0,10,2,Run the Jewels 3,Down,that boy be spitting that pressure pressure,"[('be', 'VB')]",VB,be,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>be</span>
3,0,10,3,Run the Jewels 3,Down,that boy be spitting that pressure pressure,"[('spitting', 'VBG')]",VBG,spitting,4000,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>spitting</span>
3,0,10,4,Run the Jewels 3,Down,that boy be spitting that pressure pressure,"[('that', 'IN')]",IN,that,4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>that</span>
3,0,10,5,Run the Jewels 3,Down,that boy be spitting that pressure pressure,"[('pressure', 'NN')]",NN,pressure,3232,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>pressure</span>
3,0,10,6,Run the Jewels 3,Down,that boy be spitting that pressure pressure,"[('pressure', 'NN')]",NN,pressure,3232,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>pressure</span>
3,0,11,0,Run the Jewels 3,Down,and he be smoking that pressure pressure,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,0,11,1,Run the Jewels 3,Down,and he be smoking that pressure pressure,"[('he', 'PRP')]",PRP,he,1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>he</span>
3,0,11,2,Run the Jewels 3,Down,and he be smoking that pressure pressure,"[('be', 'VB')]",VB,be,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>be</span>
3,0,11,3,Run the Jewels 3,Down,and he be smoking that pressure pressure,"[('smoking', 'NN')]",NN,smoking,3905,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>smoking</span>
3,0,11,4,Run the Jewels 3,Down,and he be smoking that pressure pressure,"[('that', 'IN')]",IN,that,4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>that</span>
3,0,11,5,Run the Jewels 3,Down,and he be smoking that pressure pressure,"[('pressure', 'NN')]",NN,pressure,3232,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>pressure</span>
3,0,11,6,Run the Jewels 3,Down,and he be smoking that pressure pressure,"[('pressure', 'NN')]",NN,pressure,3232,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>pressure</span>
3,0,12,0,Run the Jewels 3,Down,and he smart as a professor yes sir,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,0,12,1,Run the Jewels 3,Down,and he smart as a professor yes sir,"[('he', 'PRP')]",PRP,he,1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>he</span>
3,0,12,2,Run the Jewels 3,Down,and he smart as a professor yes sir,"[('smart', 'NN')]",NN,smart,3889,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>smart</span>
3,0,12,3,Run the Jewels 3,Down,and he smart as a professor yes sir,"[('as', 'IN')]",IN,as,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>as</span>
3,0,12,4,Run the Jewels 3,Down,and he smart as a professor yes sir,"[('a', 'DT')]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
3,0,12,5,Run the Jewels 3,Down,and he smart as a professor yes sir,"[('professor', 'NN')]",NN,professor,3265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>professor</span>
3,0,12,6,Run the Jewels 3,Down,and he smart as a professor yes sir,"[('yes', 'NNS')]",NNS,yes,4808,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>yes</span>
3,0,12,7,Run the Jewels 3,Down,and he smart as a professor yes sir,"[('sir', 'NN')]",NN,sir,3835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>sir</span>
3,0,13,0,Run the Jewels 3,Down,25 lighters on dresser pound of that pressure,"[('25', 'CD')]",CD,25,5,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>25</span>
3,0,13,1,Run the Jewels 3,Down,25 lighters on dresser pound of that pressure,"[('lighters', 'NNS')]",NNS,lighters,2389,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>lighters</span>
3,0,13,2,Run the Jewels 3,Down,25 lighters on dresser pound of that pressure,"[('on', 'IN')]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
3,0,13,3,Run the Jewels 3,Down,25 lighters on dresser pound of that pressure,"[('dresser', 'NN')]",NN,dresser,1265,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>dresser</span>
3,0,13,4,Run the Jewels 3,Down,25 lighters on dresser pound of that pressure,"[('pound', 'NN')]",NN,pound,3200,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>pound</span>
3,0,13,5,Run the Jewels 3,Down,25 lighters on dresser pound of that pressure,"[('of', 'IN')]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
3,0,13,6,Run the Jewels 3,Down,25 lighters on dresser pound of that pressure,"[('that', 'IN')]",IN,that,4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>that</span>
3,0,13,7,Run the Jewels 3,Down,25 lighters on dresser pound of that pressure,"[('pressure', 'NN')]",NN,pressure,3232,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>pressure</span>
3,0,14,0,Run the Jewels 3,Down,sitting right next to next to,"[('sitting', 'VBG')]",VBG,sitting,3840,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>sitting</span>
3,0,14,1,Run the Jewels 3,Down,sitting right next to next to,"[('right', 'NN')]",NN,right,3507,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>right</span>
3,0,14,2,Run the Jewels 3,Down,sitting right next to next to,"[('next', 'JJ')]",JJ,next,2814,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>next</span>
3,0,14,3,Run the Jewels 3,Down,sitting right next to next to,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,0,14,4,Run the Jewels 3,Down,sitting right next to next to,"[('next', 'JJ')]",JJ,next,2814,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>next</span>
3,0,14,5,Run the Jewels 3,Down,sitting right next to next to,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,0,15,0,Run the Jewels 3,Down,next to a book and a gun,"[('next', 'JJ')]",JJ,next,2814,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>next</span>
3,0,15,1,Run the Jewels 3,Down,next to a book and a gun,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,0,15,2,Run the Jewels 3,Down,next to a book and a gun,"[('a', 'DT')]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
3,0,15,3,Run the Jewels 3,Down,next to a book and a gun,"[('book', 'NN')]",NN,book,450,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>book</span>
3,0,15,4,Run the Jewels 3,Down,next to a book and a gun,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,0,15,5,Run the Jewels 3,Down,next to a book and a gun,"[('a', 'DT')]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
3,0,15,6,Run the Jewels 3,Down,next to a book and a gun,"[('gun', 'NN')]",NN,gun,1847,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>gun</span>
3,0,16,0,Run the Jewels 3,Down,ballot or bullet you better use one,"[('ballot', 'NN')]",NN,ballot,277,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>ballot</span>
3,0,16,1,Run the Jewels 3,Down,ballot or bullet you better use one,"[('or', 'CC')]",CC,or,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>or</span>
3,0,16,2,Run the Jewels 3,Down,ballot or bullet you better use one,"[('bullet', 'NN')]",NN,bullet,562,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>bullet</span>
3,0,16,3,Run the Jewels 3,Down,ballot or bullet you better use one,"[('you', 'PRP')]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
3,0,16,4,Run the Jewels 3,Down,ballot or bullet you better use one,"[('better', 'RBR')]",RBR,better,369,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>better</span>
3,0,16,5,Run the Jewels 3,Down,ballot or bullet you better use one,"[('use', 'NN')]",NN,use,4537,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>use</span>
3,0,16,6,Run the Jewels 3,Down,ballot or bullet you better use one,"[('one', 'CD')]",CD,one,2899,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>one</span>
3,0,17,0,Run the Jewels 3,Down,one time for the freedom of speeches speeches,"[('one', 'CD')]",CD,one,2899,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>one</span>
3,0,17,1,Run the Jewels 3,Down,one time for the freedom of speeches speeches,"[('time', 'NN')]",NN,time,4348,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>time</span>
3,0,17,2,Run the Jewels 3,Down,one time for the freedom of speeches speeches,"[('for', 'IN')]",IN,for,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>for</span>
3,0,17,3,Run the Jewels 3,Down,one time for the freedom of speeches speeches,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
3,0,17,4,Run the Jewels 3,Down,one time for the freedom of speeches speeches,"[('freedom', 'NN')]",NN,freedom,1640,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>freedom</span>
3,0,17,5,Run the Jewels 3,Down,one time for the freedom of speeches speeches,"[('of', 'IN')]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
3,0,17,6,Run the Jewels 3,Down,one time for the freedom of speeches speeches,"[('speeches', 'NNS')]",NNS,speeches,3985,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>speeches</span>
3,0,17,7,Run the Jewels 3,Down,one time for the freedom of speeches speeches,"[('speeches', 'NNS')]",NNS,speeches,3985,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>speeches</span>
3,0,18,0,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('two', 'CD')]",CD,two,4489,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>two</span>
3,0,18,1,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('time', 'NN')]",NN,time,4348,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>time</span>
3,0,18,2,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('for', 'IN')]",IN,for,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>for</span>
3,0,18,3,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
3,0,18,4,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('right', 'NN')]",NN,right,3507,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>right</span>
3,0,18,5,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,0,18,6,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('hold', 'NN')]",NN,hold,1992,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>hold</span>
3,0,18,7,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('heaters', 'NNS')]",NNS,heaters,1934,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>heaters</span>
3,0,18,8,Run the Jewels 3,Down,two time for the right to hold heaters heaters,"[('heaters', 'NNS')]",NNS,heaters,1934,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>heaters</span>
