Album_num,Track_num,Lyric_num,Token_num,Album,Title,Lyrics,POS_Tagged,POS,Token,term_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity,html
5,0,6,6,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,6,7,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,7,0,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('we', 'PRP')]",PRP,we,4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>we</span>
5,0,7,1,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('might', 'MD')]",MD,might,2624,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>might</span>
5,0,7,2,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('have', 'VB')]",VB,have,1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>have</span>
5,0,7,3,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
5,0,7,4,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('sample', 'NN')]",NN,sample,3616,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>sample</span>
5,0,7,5,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('that', 'IN')]",IN,that,4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>that</span>
5,0,7,6,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('for', 'IN')]",IN,for,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>for</span>
5,0,7,7,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
5,0,7,8,Meow the Jewels,Meowpurrdy,we might have to sample that for the album,"[('album', 'NN')]",NN,album,101,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>album</span>
5,0,8,0,Meow the Jewels,Meowpurrdy,hahaaaaa,"[('hahaaaaa', 'NN')]",NN,hahaaaaa,1860,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>hahaaaaa</span>
5,0,9,0,Meow the Jewels,Meowpurrdy,the cat album by the dog,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
5,0,9,1,Meow the Jewels,Meowpurrdy,the cat album by the dog,"[('cat', 'NN')]",NN,cat,676,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>cat</span>
5,0,9,2,Meow the Jewels,Meowpurrdy,the cat album by the dog,"[('album', 'NN')]",NN,album,101,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>album</span>
5,0,9,3,Meow the Jewels,Meowpurrdy,the cat album by the dog,"[('by', 'IN')]",IN,by,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>by</span>
5,0,9,4,Meow the Jewels,Meowpurrdy,the cat album by the dog,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
5,0,9,5,Meow the Jewels,Meowpurrdy,the cat album by the dog,"[('dog', 'NN')]",NN,dog,1210,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>dog</span>
5,0,10,0,Meow the Jewels,Meowpurrdy,meow the jewels,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,10,1,Meow the Jewels,Meowpurrdy,meow the jewels,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
5,0,10,2,Meow the Jewels,Meowpurrdy,meow the jewels,"[('jewels', 'NNS')]",NNS,jewels,2196,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>jewels</span>
5,0,11,8,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,11,9,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,11,10,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,11,11,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,12,12,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,12,13,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,12,14,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,12,15,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,13,16,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,13,17,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,13,18,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,13,19,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,14,20,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,14,21,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,14,22,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,14,23,Meow the Jewels,Meowpurrdy,meow meow meow meow,"[('meow', 'NN')]",NN,meow,2609,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>meow</span>
5,0,15,0,Meow the Jewels,Meowpurrdy,i cant believe this,"[('i', 'NN')]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
5,0,15,1,Meow the Jewels,Meowpurrdy,i cant believe this,"[('cant', 'NN')]",NN,cant,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>cant</span>
5,0,15,2,Meow the Jewels,Meowpurrdy,i cant believe this,"[('believe', 'VB')]",VB,believe,353,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>believe</span>
5,0,15,3,Meow the Jewels,Meowpurrdy,i cant believe this,"[('this', 'DT')]",DT,this,4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>this</span>
5,0,16,0,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('somebody', 'NN')]",NN,somebody,3948,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>somebody</span>
5,0,16,1,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('got', 'VBD')]",VBD,got,1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>got</span>
5,0,16,2,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
5,0,16,3,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('do', 'VB')]",VB,do,1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>do</span>
5,0,16,4,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('it', 'PRP')]",PRP,it,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>it</span>
5,0,16,5,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('shit', 'NN')]",NN,shit,3762,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>shit</span>
5,0,16,6,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('why', 'WRB')]",WRB,why,4703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>why</span>
5,0,16,7,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('not', 'RB')]",RB,not,2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>not</span>
5,0,16,8,Meow the Jewels,Meowpurrdy,somebody got to do it shit why not me,"[('me', 'PRP')]",PRP,me,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>me</span>
5,0,17,0,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('im', 'NN')]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
5,0,17,1,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('gon', 'NN')]",NN,gon,1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>gon</span>
5,0,17,2,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('na', 'NNS')]",NNS,na,2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>na</span>
5,0,17,3,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('bang', 'NN')]",NN,bang,282,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,<span class='sent-1'>bang</span>
5,0,17,4,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('this', 'DT')]",DT,this,4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>this</span>
5,0,17,5,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('bitch', 'NN')]",NN,bitch,389,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>bitch</span>
5,0,17,6,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
5,0,17,7,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('fuck', 'NN')]",NN,fuck,1665,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>fuck</span>
5,0,17,8,Meow the Jewels,Meowpurrdy,im gonna bang this bitch the fuck out,"[('out', 'IN')]",IN,out,2950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>out</span>
5,0,18,0,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('you', 'PRP')]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
5,0,18,1,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('better', 'RBR')]",RBR,better,369,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>better</span>
5,0,18,2,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('you', 'PRP')]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
5,0,18,3,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('might', 'MD')]",MD,might,2624,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>might</span>
5,0,18,4,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('wan', 'NN')]",NN,wan,4619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>wan</span>
5,0,18,5,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('na', 'NNS')]",NNS,na,2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>na</span>
5,0,18,6,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('record', 'NN')]",NN,record,3422,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>record</span>
5,0,18,7,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
5,0,18,8,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('way', 'NN')]",NN,way,4647,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>way</span>
5,0,18,9,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('you', 'PRP')]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
5,0,18,10,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('feeling', 'VBG')]",VBG,feeling,1485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,<span class='sent0'>feeling</span>
5,0,18,11,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('like', 'IN')]",IN,like,2392,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>like</span>
5,0,18,12,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('history', 'NN')]",NN,history,1975,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>history</span>
5,0,18,13,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('being', 'VBG')]",VBG,being,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>being</span>
5,0,18,14,Meow the Jewels,Meowpurrdy,you better  you might wanna record the way you feeling like history being made,"[('made', 'VBN')]",VBN,made,2494,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>made</span>
5,0,19,0,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('this', 'DT')]",DT,this,4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>this</span>
5,0,19,1,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('muthafucka', 'NN')]",NN,muthafucka,2767,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>muthafucka</span>
5,0,19,2,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('put', 'NN')]",NN,put,3330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>put</span>
5,0,19,3,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('a', 'DT')]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
5,0,19,4,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('mirror', 'NN')]",NN,mirror,2649,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>mirror</span>
5,0,19,5,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('on', 'IN')]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
5,0,19,6,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
5,0,19,7,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('goddamn', 'NN')]",NN,goddamn,1762,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>goddamn</span>
5,0,19,8,Meow the Jewels,Meowpurrdy,this muthafucka put a mirror on the goddamn screen,"[('screen', 'NN')]",NN,screen,3669,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>screen</span>
5,0,20,0,Meow the Jewels,Meowpurrdy,lets go elp,"[('lets', 'NNS')]",NNS,lets,2367,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>lets</span>
5,0,20,1,Meow the Jewels,Meowpurrdy,lets go elp,"[('go', 'VB')]",VB,go,1757,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>go</span>
5,0,20,2,Meow the Jewels,Meowpurrdy,lets go elp,"[('elp', 'NN')]",NN,elp,1357,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>elp</span>
5,0,21,0,Meow the Jewels,Meowpurrdy,huh champ so what were gonna do next,"[('huh', 'NN')]",NN,huh,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>huh</span>
5,0,21,1,Meow the Jewels,Meowpurrdy,huh champ so what were gonna do next,"[('champ', 'NN')]",NN,champ,699,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>champ</span>
5,0,21,2,Meow the Jewels,Meowpurrdy,huh champ so what were gonna do next,"[('so', 'RB')]",RB,so,3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>so</span>
5,0,21,3,Meow the Jewels,Meowpurrdy,huh champ so what were gonna do next,"[('what', 'WP')]",WP,what,4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>what</span>
